location_mnemonic,location_description,facility_name,campus_name,location_type,location_subtype
6E,6TH FLOOR EAST,OU MEDICAL CENTER,OKLAHOMA CITY,Inpatient,Medical/Surgical
7W,7TH FLOOR WEST,OU MEDICAL CENTER,OKLAHOMA CITY,Inpatient,Medical/Surgical
ICU,INTENSIVE CARE UNIT,OU MEDICAL CENTER,OKLAHOMA CITY,Inpatient,Critical Care
CCU,CORONARY CARE UNIT,OU MEDICAL CENTER,OKLAHOMA CITY,Inpatient,Critical Care
ED,EMERGENCY DEPARTMENT,OU MEDICAL CENTER,OKLAHOMA CITY,Emergency,Emergency
OR,OPERATING ROOM,OU MEDICAL CENTER,OKLAHOMA CITY,Surgical,OR
PACU,POST ANESTHESIA CARE,OU MEDICAL CENTER,OKLAHOMA CITY,Surgical,Recovery
NICU,NEONATAL ICU,CHILDREN'S HOSPITAL,OKLAHOMA CITY,Inpatient,Neonatal
PICU,PEDIATRIC ICU,CHILDREN'S HOSPITAL,OKLAHOMA CITY,Inpatient,Pediatric
4N,4TH FLOOR NORTH,OU MEDICAL CENTER,OKLAHOMA CITY,Inpatient,Medical/Surgical
5S,5TH FLOOR SOUTH,OU MEDICAL CENTER,OKLAHOMA CITY,Inpatient,Medical/Surgical
L&D,LABOR AND DELIVERY,OU MEDICAL CENTER,OKLAHOMA CITY,Inpatient,Obstetrics
