description,genericmed,ndc_11,gpi
METFORMIN HCL 500 MG ORAL TABLET,METFORMIN HCL,00093104801,27200020000310
METFORMIN HCL 1000 MG ORAL TABLET,METFORMIN HCL,00093104901,27200020000320
GLIPIZIDE 5 MG ORAL TABLET,GLIPIZIDE,00093031601,27200040000310
GLIPIZIDE 10 MG ORAL TABLET,GLIPIZIDE,00093031701,27200040000320
INSULIN LISPRO 100 UNITS/ML INJ,INSULIN LISPRO,00002751001,27100030001020
LISINOPRIL 10 MG ORAL TABLET,LISINOPRIL,00093110501,36200010000310
LISINOPRIL 20 MG ORAL TABLET,LISINOPRIL,00093110601,36200010000320
LOSARTAN POTASSIUM 25 MG ORAL TABLET,LOSARTAN POTASSIUM,00093736501,36400020000310
LOSARTAN POTASSIUM 50 MG ORAL TABLET,LOSARTAN POTASSIUM,00093736601,36400020000320
AMLODIPINE BESYLATE 5 MG ORAL TABLET,AMLODIPINE BESYLATE,00093317101,34200020000310
ATORVASTATIN CALCIUM 20 MG ORAL TABLET,ATORVASTATIN CALCIUM,00093505701,39400020000310
ATORVASTATIN CALCIUM 40 MG ORAL TABLET,ATORVASTATIN CALCIUM,00093505801,39400020000320
