medication_mnemonic,meditech_source,medication_name,generic,ndc
MET500,HCGH,METFORMIN HCL 500MG TAB,metformin,00093-1048-01
MET1000,HCGH,METFORMIN HCL 1000MG TAB,metformin,00093-1049-01
GLIP5,HCGH,GLIPIZIDE 5MG TAB,glipizide,00093-0316-01
GLIP10,HCGH,GLIPIZIDE 10MG TAB,glipizide,00093-0317-01
INS-LIS,HCGH,INSULIN LISPRO 100U/ML INJ,insulin lispro,00002-7510-01
INS-GLAR,HCGH,INSULIN GLARGINE 100U/ML INJ,insulin glargine,00088-2220-33
INS-ASP,HCGH,INSULIN ASPART 100U/ML INJ,insulin aspart,00169-3303-12
LIS10,HCGH,LISINOPRIL 10MG TAB,lisinopril,00093-1105-01
LIS20,HCGH,LISINOPRIL 20MG TAB,lisinopril,00093-1106-01
LOS25,HCGH,LOSARTAN POTASSIUM 25MG TAB,losartan,00093-7365-01
LOS50,HCGH,LOSARTAN POTASSIUM 50MG TAB,losartan,00093-7366-01
AML5,HCGH,AMLODIPINE BESYLATE 5MG TAB,amlodipine,00093-3171-01
AML10,HCGH,AMLODIPINE BESYLATE 10MG TAB,amlodipine,00093-3172-01
ATOR20,HCGH,ATORVASTATIN CALCIUM 20MG TAB,atorvastatin,00093-5057-01
ATOR40,HCGH,ATORVASTATIN CALCIUM 40MG TAB,atorvastatin,00093-5058-01
ENAL5,HCGH,ENALAPRIL MALEATE 5MG TAB,enalapril,00093-0862-01
ENAL10,HCGH,ENALAPRIL MALEATE 10MG TAB,enalapril,00093-0863-01
